"0","skips <- read_csv(""../data/data/training_set/log_mini.csv"")
"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  .default = col_double(),
  session_id = [31mcol_character()[39m,
  track_id_clean = [31mcol_character()[39m,
  skip_1 = [33mcol_logical()[39m,
  skip_2 = [33mcol_logical()[39m,
  skip_3 = [33mcol_logical()[39m,
  not_skipped = [33mcol_logical()[39m,
  hist_user_behavior_is_shuffle = [33mcol_logical()[39m,
  date = [34mcol_date(format = """")[39m,
  premium = [33mcol_logical()[39m,
  context_type = [31mcol_character()[39m,
  hist_user_behavior_reason_start = [31mcol_character()[39m,
  hist_user_behavior_reason_end = [31mcol_character()[39m
)
[36mâ„¹[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m for the full column specifications.

"
