"0","# Let's check data types."
"0","glimpse(tracks_least_skipped_features)"
"1","Rows: 6"
"1",""
"1","
"
"1","Columns: 36"
"1",""
"1","
"
"1","$ track_id_clean         [3m[38;5;246m<chr>[39m[23m ""t_fc5df5ba-5396-49a7-8b29-35d0d28249e0"", ""t_fce005ac-ac50-468a-ae8c-be42b4b6edcd"", ""t_fec4d8aa-7ff4-418b-b3d8-835ca0f7672e"", ""t_ff2c96eb-7063-4094-8d91-c45aâ€¦
$ plays                  [3m[38;5;246m<int>[39m[23m 277, 51, 192, 91, 56, 62
$ skip_1                 [3m[38;5;246m<int>[39m[23m 91, 17, 87, 40, 23, 34
$ skip_2                 [3m[38;5;246m<int>[39m[23m 111, 29, 101, 52, 29, 47
$ skip_3                 [3m[38;5;246m<int>[39m[23m 141, 35, 134, 64, 38, 48
$ not_skipped            [3m[38;5;246m<int>[39m[23m 131, 16, 57, 27, 15, 3
$ not_skipped_pct        [3m[38;5;246m<dbl>[39m[23m 0.4729242, 0.3137255, 0.2968750, 0.2967033, 0.2678571, 0.0483871
$ duration               [3m[38;5;246m<dbl>[39m[23m 231.2667, 203.4000, 161.0133, 189.4013, 264.5316, 197.3067
$ release_year           [3m[38;5;246m<dbl>[39m[23m 2018, 2018, 2018, 2018, 2017, 2018
$ us_popularity_estimate [3m[38;5;246m<dbl>[39m[23m 99.99998, 99.99828, 99.99980, 97.82787, 99.99961, 99.99771
$ acousticness           [3m[38;5;246m<dbl>[39m[23m 0.35411644, 0.19181940, 0.02539228, 0.08292492, 0.06516206, 0.13678221
$ beat_strength          [3m[38;5;246m<dbl>[39m[23m 0.5321552, 0.4254028, 0.8089568, 0.4013238, 0.5873259, 0.7135774
$ bounciness             [3m[38;5;246m<dbl>[39m[23m 0.5404109, 0.4194166, 0.8750140, 0.4267530, 0.6591122, 0.7886605
$ danceability           [3m[38;5;246m<dbl>[39m[23m 0.6797193, 0.3646680, 0.9363900, 0.6073564, 0.7359634, 0.9079530
$ dyn_range_mean         [3m[38;5;246m<dbl>[39m[23m 8.065802, 6.825529, 14.996685, 7.156329, 10.024789, 12.281156
$ energy                 [3m[38;5;246m<dbl>[39m[23m 0.5630089, 0.6918172, 0.4954246, 0.7395036, 0.6036724, 0.6381349
$ flatness               [3m[38;5;246m<dbl>[39m[23m 1.0294654, 1.0268339, 1.0538664, 0.9975393, 1.0310866, 1.0338607
$ instrumentalness       [3m[38;5;246m<dbl>[39m[23m 0.0000000265903513, 0.0000015122926698, 0.0000000000883577, 0.0000000106861657, 0.0000643250241410, 0.0000140744368764
$ key                    [3m[38;5;246m<dbl>[39m[23m 10, 3, 1, 4, 1, 10
$ liveness               [3m[38;5;246m<dbl>[39m[23m 0.13577576, 0.08617508, 0.08703568, 0.10513421, 0.12350819, 0.22036265
$ loudness               [3m[38;5;246m<dbl>[39m[23m -5.843, -4.586, -6.062, -4.793, -7.357, -6.663
$ mechanism              [3m[38;5;246m<dbl>[39m[23m 0.7743271, 0.3938356, 0.8287671, 0.3633333, 0.7379768, 0.7725947
$ mode                   [3m[38;5;246m<chr>[39m[23m ""major"", ""minor"", ""major"", ""minor"", ""minor"", ""minor""
$ organism               [3m[38;5;246m<dbl>[39m[23m 0.2969231, 0.4495720, 0.1224040, 0.4539939, 0.1909218, 0.1876466
$ speechiness            [3m[38;5;246m<dbl>[39m[23m 0.04535428, 0.06712231, 0.22916549, 0.17155994, 0.22185422, 0.22082488
$ tempo                  [3m[38;5;246m<dbl>[39m[23m 145.028, 89.998, 139.951, 108.050, 155.007, 130.007
$ time_signature         [3m[38;5;246m<dbl>[39m[23m 4, 4, 4, 4, 4, 4
$ valence                [3m[38;5;246m<dbl>[39m[23m 0.3738621, 0.3716313, 0.2985733, 0.2194498, 0.5743871, 0.3880620
$ acoustic_vector_0      [3m[38;5;246m<dbl>[39m[23m -0.7425408, -0.6053437, -0.8030788, -0.3221056, -0.8643624, -0.7819443
$ acoustic_vector_1      [3m[38;5;246m<dbl>[39m[23m 0.3755992, 0.3531733, 0.2980381, 0.4773510, 0.3116999, 0.2702689
$ acoustic_vector_2      [3m[38;5;246m<dbl>[39m[23m 0.2526601, 0.3027437, 0.1918514, 0.3834643, 0.2185958, 0.2293226
$ acoustic_vector_3      [3m[38;5;246m<dbl>[39m[23m -0.04900686, -0.05512010, 0.14336321, -0.30902144, 0.12584409, 0.08348155
$ acoustic_vector_4      [3m[38;5;246m<dbl>[39m[23m -0.2997447, -0.4075794, -0.2963448, -0.3749675, -0.2822050, -0.4012233
$ acoustic_vector_5      [3m[38;5;246m<dbl>[39m[23m 0.06334091, 0.13672911, -0.05838981, 0.20882469, -0.01510029, 0.02354589
$ acoustic_vector_6      [3m[38;5;246m<dbl>[39m[23m -0.48668945, -0.14162777, -0.41444185, -0.02824468, -0.48922667, -0.43142101
$ acoustic_vector_7      [3m[38;5;246m<dbl>[39m[23m 0.1816040725, 0.2716012001, 0.0973938257, 0.0008879334, 0.1776753813, 0.3052720428"
"1",""
"1","
"
