"0","glimpse(track_plays_skips_features)"
"1","Rows: 312"
"1",""
"1","
"
"1","Columns: 36"
"1",""
"1","
"
"1","$ track_id_clean         [3m[38;5;246m<chr>[39m[23m ""t_00750953-913d-4950-94a2-285b662c32f3"", ""t_01d0b9bd-9b4c-4245-8e9e-1dd6b09be4b8"", ""t_01d7104d-d28c-4c56-9012-d22ef2b8bdc9"", ""t_0214ad9b-a913-43f4-9111-0c04â€¦
$ plays                  [3m[38;5;246m<int>[39m[23m 148, 94, 53, 58, 56, 112, 82, 79, 79, 56, 600, 50, 536, 167, 53, 122, 73, 50, 88, 88, 72, 72, 52, 59, 82, 51, 73, 51, 57, 78, 91, 67, 128, 437, 120, 69, 68, â€¦
$ skip_1                 [3m[38;5;246m<int>[39m[23m 55, 33, 15, 30, 20, 43, 37, 31, 43, 25, 239, 27, 287, 70, 23, 39, 31, 27, 23, 44, 27, 28, 28, 14, 47, 16, 15, 28, 16, 34, 38, 24, 53, 197, 49, 28, 31, 110, 2â€¦
$ skip_2                 [3m[38;5;246m<int>[39m[23m 77, 44, 25, 40, 28, 47, 48, 35, 49, 29, 281, 30, 321, 82, 27, 54, 38, 40, 32, 45, 38, 35, 35, 21, 50, 21, 27, 31, 20, 36, 42, 29, 65, 227, 62, 34, 43, 136, 3â€¦
$ skip_3                 [3m[38;5;246m<int>[39m[23m 97, 63, 28, 46, 30, 64, 59, 47, 58, 34, 343, 37, 376, 111, 30, 76, 45, 42, 47, 52, 54, 42, 39, 31, 54, 26, 35, 36, 29, 42, 51, 37, 86, 274, 93, 46, 51, 173, â€¦
$ not_skipped            [3m[38;5;246m<int>[39m[23m 49, 1, 24, 11, 26, 47, 22, 30, 19, 22, 248, 13, 154, 54, 22, 45, 27, 8, 37, 34, 18, 26, 13, 26, 27, 22, 36, 14, 26, 33, 38, 29, 42, 160, 27, 22, 17, 40, 4, 2â€¦
$ not_skipped_pct        [3m[38;5;246m<dbl>[39m[23m 0.33108108, 0.01063830, 0.45283019, 0.18965517, 0.46428571, 0.41964286, 0.26829268, 0.37974684, 0.24050633, 0.39285714, 0.41333333, 0.26000000, 0.28731343, 0â€¦
$ duration               [3m[38;5;246m<dbl>[39m[23m 175.77464, 183.90668, 195.51900, 204.60001, 99.65832, 204.42667, 212.50076, 207.25551, 163.20000, 221.74698, 205.14667, 250.17332, 198.97333, 332.30090, 249.â€¦
$ release_year           [3m[38;5;246m<dbl>[39m[23m 2018, 2017, 2018, 2017, 2018, 2018, 2018, 2018, 2018, 2017, 2018, 2017, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2017, 2018, 2018, 2018, 2016, 2017, 2017, 2â€¦
$ us_popularity_estimate [3m[38;5;246m<dbl>[39m[23m 99.99898, 99.99822, 99.99979, 99.99948, 99.99907, 99.99976, 99.99318, 99.98324, 99.99897, 99.99970, 99.99986, 99.99976, 99.99994, 99.99980, 99.99869, 99.9999â€¦
$ acousticness           [3m[38;5;246m<dbl>[39m[23m 0.0121257138, 0.1936447173, 0.0028115376, 0.0101807714, 0.9755389690, 0.4139715135, 0.0298306700, 0.1661845148, 0.0966448113, 0.6171661019, 0.0456176884, 0.5â€¦
$ beat_strength          [3m[38;5;246m<dbl>[39m[23m 0.8859758, 0.6366841, 0.4961974, 0.6939233, 0.3693140, 0.3133208, 0.4573658, 0.6966938, 0.7968707, 0.6679351, 0.8109947, 0.4353088, 0.7803839, 0.5549759, 0.7â€¦
$ bounciness             [3m[38;5;246m<dbl>[39m[23m 0.9271444, 0.6364808, 0.4455178, 0.7632633, 0.3744994, 0.3189231, 0.5260238, 0.7347806, 0.8010411, 0.6372618, 0.8336291, 0.4224693, 0.7435990, 0.6473960, 0.7â€¦
$ danceability           [3m[38;5;246m<dbl>[39m[23m 0.9323004, 0.7292920, 0.6304825, 0.8328703, 0.3559681, 0.4793661, 0.5771809, 0.7929423, 0.8746229, 0.7033602, 0.7549477, 0.6198419, 0.7537261, 0.7130597, 0.7â€¦
$ dyn_range_mean         [3m[38;5;246m<dbl>[39m[23m 19.970089, 8.971728, 6.607257, 11.646129, 6.532290, 6.058625, 8.446307, 10.694767, 11.251254, 8.636048, 12.246438, 6.789518, 9.779730, 10.083043, 11.419766, â€¦
$ energy                 [3m[38;5;246m<dbl>[39m[23m 0.4805880, 0.6247844, 0.6942846, 0.4344342, 0.1429399, 0.4681118, 0.6147457, 0.5892317, 0.8777924, 0.7566555, 0.5749164, 0.5736085, 0.4494622, 0.8314584, 0.8â€¦
$ flatness               [3m[38;5;246m<dbl>[39m[23m 1.0431790, 1.0473067, 1.0318731, 1.0759213, 1.0578091, 1.0263274, 1.0406187, 1.0388447, 0.9805207, 1.0190823, 1.0101510, 1.0195551, 1.0186585, 1.0157343, 1.0â€¦
$ instrumentalness       [3m[38;5;246m<dbl>[39m[23m 0.000497181143146008, 0.009864331223070621, 0.000000000126627125, 0.021907417103648186, 0.000018881386495195, 0.000000000554383706, 0.000000000177176579, 0.0â€¦
$ key                    [3m[38;5;246m<dbl>[39m[23m 1, 4, 11, 2, 9, 5, 1, 8, 8, 1, 4, 5, 7, 1, 2, 4, 6, 5, 5, 9, 9, 0, 11, 9, 1, 9, 6, 8, 2, 6, 7, 3, 1, 7, 10, 11, 1, 10, 11, 5, 1, 1, 7, 10, 4, 4, 6, 5, 9, 5, â€¦
$ liveness               [3m[38;5;246m<dbl>[39m[23m 0.09703890, 0.24785671, 0.07186585, 0.16539416, 0.11054670, 0.14812608, 0.09691580, 0.12345083, 0.33256787, 0.10617857, 0.27602804, 0.19026737, 0.55182129, 0â€¦
$ loudness               [3m[38;5;246m<dbl>[39m[23m -9.499, -5.266, -6.257, -8.795, -15.148, -5.396, -8.741, -5.268, -5.358, -3.612, -8.393, -7.788, -9.211, -4.750, -5.238, -10.109, -4.249, -3.453, -5.707, -5.â€¦
$ mechanism              [3m[38;5;246m<dbl>[39m[23m 0.8663102, 0.7881137, 0.7737226, 0.7720930, 0.2110092, 0.3122530, 0.2084806, 0.7555556, 0.8438818, 0.6225681, 0.7674419, 0.5543478, 0.6837209, 0.8489893, 0.6â€¦
$ mode                   [3m[38;5;246m<chr>[39m[23m ""minor"", ""major"", ""minor"", ""major"", ""major"", ""major"", ""major"", ""minor"", ""major"", ""major"", ""minor"", ""minor"", ""major"", ""minor"", ""major"", ""minor"", ""major"", ""majâ€¦
$ organism               [3m[38;5;246m<dbl>[39m[23m 0.09492104, 0.20297053, 0.16001461, 0.16131528, 0.88718176, 0.56761271, 0.56008613, 0.20901002, 0.12983276, 0.51154125, 0.16757724, 0.51150399, 0.22487253, 0â€¦
$ speechiness            [3m[38;5;246m<dbl>[39m[23m 0.16216677, 0.03152940, 0.02528419, 0.43101573, 0.03882124, 0.02740655, 0.12984133, 0.19127229, 0.17868766, 0.04997852, 0.06777407, 0.04785613, 0.10934924, 0â€¦
$ tempo                  [3m[38;5;246m<dbl>[39m[23m 142.078, 146.034, 97.005, 150.062, 75.522, 85.913, 94.050, 149.915, 100.042, 82.008, 85.987, 100.021, 77.169, 173.948, 93.996, 115.284, 93.983, 97.497, 145.0â€¦
$ time_signature         [3m[38;5;246m<dbl>[39m[23m 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4â€¦
$ valence                [3m[38;5;246m<dbl>[39m[23m 0.1967254, 0.2606506, 0.2159331, 0.2811260, 0.3342692, 0.3496067, 0.1124701, 0.4981973, 0.3805473, 0.6961727, 0.4903335, 0.3516569, 0.3567425, 0.5836914, 0.6â€¦
$ acoustic_vector_0      [3m[38;5;246m<dbl>[39m[23m -0.73939264, -0.83243555, -0.45729017, -0.72874880, -0.01878756, -0.14557664, -0.91286904, -0.92341185, -0.91120857, -0.89513075, -0.84172559, -0.64586687, -â€¦
$ acoustic_vector_1      [3m[38;5;246m<dbl>[39m[23m 0.2647474, 0.2644022, 0.5148367, 0.2342471, 0.1626284, 0.4947272, 0.3401239, 0.3207502, 0.3093255, 0.4113812, 0.2659182, 0.4235145, 0.2476714, 0.3868276, 0.4â€¦
$ acoustic_vector_2      [3m[38;5;246m<dbl>[39m[23m 0.17072129, 0.17974932, 0.40106148, 0.17148072, 0.03705392, 0.07429152, 0.24611281, 0.23719236, 0.19856179, 0.30964416, 0.23315075, 0.30584767, 0.19653180, 0â€¦
$ acoustic_vector_3      [3m[38;5;246m<dbl>[39m[23m 0.11444408, 0.16610399, -0.24148750, 0.14807737, -0.28592291, -0.53294277, 0.07642537, 0.14024253, 0.15897185, 0.01691330, 0.15662603, -0.12967448, 0.1451917â€¦
$ acoustic_vector_4      [3m[38;5;246m<dbl>[39m[23m -0.28298998, -0.24946786, -0.41646329, -0.19147037, 0.08372337, 0.01245799, -0.36077255, -0.27199563, -0.27915984, -0.29294655, -0.34544265, -0.28489393, -0.â€¦
$ acoustic_vector_5      [3m[38;5;246m<dbl>[39m[23m -0.0383317210, -0.0806222111, 0.1780091375, -0.0179110523, 0.1305694580, 0.2099608779, -0.0103418212, -0.0316836014, -0.0486524664, 0.0665420368, -0.01210541â€¦
$ acoustic_vector_6      [3m[38;5;246m<dbl>[39m[23m -0.39955515, -0.47498053, -0.10984339, -0.39363092, -0.23987442, -0.38242894, -0.59862518, -0.54708850, -0.56066465, -0.53167748, -0.41176820, -0.36665937, -â€¦
$ acoustic_vector_7      [3m[38;5;246m<dbl>[39m[23m 0.163005665, 0.122819826, -0.009463802, 0.130031481, -0.239118651, 0.001761498, 0.195925727, 0.144212246, 0.144900098, 0.182311386, 0.195400298, 0.121429764,â€¦"
"1",""
"1","
"
