"0","track_plays_skips_features %>%"
"0","  select("
"0","    not_skipped_pct,"
"0","    energy,"
"0","    bounciness,"
"0","    beat_strength,"
"0","    danceability,"
"0","    flatness,"
"0","    instrumentalness,"
"0","    speechiness,"
"0","    acousticness,"
"0","    liveness"
"0","    "
"0","    "
"0","  ) %>%"
"0","  gather(key = metric_name, value = metric, -not_skipped_pct) %>%"
"0","  ggplot(aes(x = metric, y = not_skipped_pct)) +"
"0","  geom_point() +"
"0","  facet_wrap(~metric_name) +"
"0","# Add an understandable plot title and clean axis labels"
"0","  ggtitle(""Percentage of Times each Track was Not Skipped of its Times Played \n by Various Audio Metrics"") +"
"0","  xlab(""metric"") + ylab(""Not Skipped %"") +"
"0","  theme(plot.title = element_text(hjust = 0.5))"
